Date,spy_tlt_corr_90d,cpi_yoy,vix,corr_stress,inflation_stress,vix_stress,regime_score,regime_label
2023-11-14,0.41169654234365055,0.032512659098611785,14.15999984741211,True,True,False,2,defensive
2023-11-15,0.40407844582273,0.032512659098611785,14.180000305175781,True,True,False,2,defensive
2023-11-16,0.39651263722533725,0.032512659098611785,14.319999694824219,True,True,False,2,defensive
2023-11-17,0.390501916877586,0.032512659098611785,13.800000190734863,True,True,False,2,defensive
2023-11-20,0.3938544658119611,0.032512659098611785,13.40999984741211,True,True,False,2,defensive
2023-11-21,0.39334940295083076,0.032512659098611785,13.350000381469727,True,True,False,2,defensive
2023-11-22,0.3922012558232314,0.032512659098611785,12.850000381469727,True,True,False,2,defensive
2023-11-24,0.38928017309017715,0.032512659098611785,12.460000038146973,True,True,False,2,defensive
2023-11-27,0.37577546016650437,0.032512659098611785,12.6899995803833,True,True,False,2,defensive
2023-11-28,0.3759622582898686,0.032512659098611785,12.6899995803833,True,True,False,2,defensive
2023-11-29,0.3744309217368612,0.032512659098611785,12.979999542236328,True,True,False,2,defensive
2023-11-30,0.36836257046704485,0.032512659098611785,12.920000076293945,True,True,False,2,defensive
2023-12-01,0.37502178863785135,0.031333462745911866,12.630000114440918,True,True,False,2,defensive
2023-12-04,0.3677444664262423,0.031333462745911866,13.079999923706055,True,True,False,2,defensive
2023-12-05,0.3585149741140448,0.031333462745911866,12.850000381469727,True,True,False,2,defensive
2023-12-06,0.3493278855321954,0.031333462745911866,12.970000267028809,True,True,False,2,defensive
2023-12-07,0.3405576581806954,0.031333462745911866,13.0600004196167,True,True,False,2,defensive
2023-12-08,0.326281382008074,0.031333462745911866,12.350000381469727,True,True,False,2,defensive
2023-12-11,0.32278953540914573,0.031333462745911866,12.630000114440918,True,True,False,2,defensive
2023-12-12,0.338050281533603,0.031333462745911866,12.069999694824219,True,True,False,2,defensive
2023-12-13,0.3737736613598776,0.031333462745911866,12.1899995803833,True,True,False,2,defensive
2023-12-14,0.38129901448584586,0.031333462745911866,12.479999542236328,True,True,False,2,defensive
2023-12-15,0.38698515801339817,0.031333462745911866,12.279999732971191,True,True,False,2,defensive
2023-12-18,0.38357483311069135,0.031333462745911866,12.5600004196167,True,True,False,2,defensive
2023-12-19,0.38484505481598963,0.031333462745911866,12.529999732971191,True,True,False,2,defensive
2023-12-20,0.36971774849684863,0.031333462745911866,13.670000076293945,True,True,False,2,defensive
2023-12-21,0.3559309612892655,0.031333462745911866,13.649999618530273,True,True,False,2,defensive
2023-12-22,0.3500748562950125,0.031333462745911866,13.029999732971191,True,True,False,2,defensive
2023-12-26,0.34819570146868983,0.031333462745911866,12.989999771118164,True,True,False,2,defensive
2023-12-27,0.34651224466401476,0.031333462745911866,12.430000305175781,True,True,False,2,defensive
2023-12-28,0.35851975830601124,0.031333462745911866,12.470000267028809,True,True,False,2,defensive
2023-12-29,0.3649824281847812,0.031333462745911866,12.449999809265137,True,True,False,2,defensive
2024-01-02,0.3505867689862857,0.033159099427102934,13.199999809265137,True,True,False,2,defensive
2024-01-03,0.33953271332587753,0.033159099427102934,14.039999961853027,True,True,False,2,defensive
2024-01-04,0.3429163999585721,0.033159099427102934,14.130000114440918,True,True,False,2,defensive
2024-01-05,0.3416683360925952,0.033159099427102934,13.350000381469727,True,True,False,2,defensive
2024-01-08,0.3409261259938354,0.033159099427102934,13.079999923706055,True,True,False,2,defensive
2024-01-09,0.3429151809361138,0.033159099427102934,12.760000228881836,True,True,False,2,defensive
2024-01-10,0.3404172173210077,0.033159099427102934,12.6899995803833,True,True,False,2,defensive
2024-01-11,0.34443466035867537,0.033159099427102934,12.4399995803833,True,True,False,2,defensive
2024-01-12,0.3391443734754525,0.033159099427102934,12.699999809265137,True,True,False,2,defensive
2024-01-16,0.3477289871371961,0.033159099427102934,13.84000015258789,True,True,False,2,defensive
2024-01-17,0.3493932532902774,0.033159099427102934,14.789999961853027,True,True,False,2,defensive
2024-01-18,0.33711056903950326,0.033159099427102934,14.130000114440918,True,True,False,2,defensive
2024-01-19,0.34312117430194244,0.033159099427102934,13.300000190734863,True,True,False,2,defensive
2024-01-22,0.34923836489839977,0.033159099427102934,13.1899995803833,True,True,False,2,defensive
2024-01-23,0.3465644920728859,0.033159099427102934,12.550000190734863,True,True,False,2,defensive
2024-01-24,0.355187791511897,0.033159099427102934,13.140000343322754,True,True,False,2,defensive
2024-01-25,0.35404499297872655,0.033159099427102934,13.449999809265137,True,True,False,2,defensive
2024-01-26,0.3551096972282544,0.033159099427102934,13.260000228881836,True,True,False,2,defensive
2024-01-29,0.358920339092445,0.033159099427102934,13.600000381469727,True,True,False,2,defensive
2024-01-30,0.3630843566729671,0.033159099427102934,13.3100004196167,True,True,False,2,defensive
2024-01-31,0.2954262930585891,0.033159099427102934,14.350000381469727,True,True,False,2,defensive
2024-02-01,0.3172948604300155,0.030883429864855705,13.880000114440918,True,True,False,2,defensive
2024-02-02,0.3000265008675609,0.030883429864855705,13.850000381469727,True,True,False,2,defensive
2024-02-05,0.3073409797646255,0.030883429864855705,13.670000076293945,True,True,False,2,defensive
2024-02-06,0.30723637309708457,0.030883429864855705,13.0600004196167,True,True,False,2,defensive
2024-02-07,0.30055703249395677,0.030883429864855705,12.829999923706055,True,True,False,2,defensive
2024-02-08,0.3012235188303222,0.030883429864855705,12.789999961853027,True,True,False,2,defensive
2024-02-09,0.29797244003909024,0.030883429864855705,12.930000305175781,True,True,False,2,defensive
2024-02-12,0.2678149209977833,0.030883429864855705,13.930000305175781,True,True,False,2,defensive
2024-02-13,0.28623800386516396,0.030883429864855705,15.850000381469727,True,True,False,2,defensive
2024-02-14,0.2869867515918341,0.030883429864855705,14.380000114440918,True,True,False,2,defensive
2024-02-15,0.30948101379792403,0.030883429864855705,14.010000228881836,True,True,False,2,defensive
2024-02-16,0.30674445158742647,0.030883429864855705,14.239999771118164,True,True,False,2,defensive
2024-02-20,0.30675262137409715,0.030883429864855705,15.420000076293945,True,True,False,2,defensive
2024-02-21,0.30512761820654255,0.030883429864855705,15.34000015258789,True,True,False,2,defensive
2024-02-22,0.2876888492095295,0.030883429864855705,14.539999961853027,True,True,False,2,defensive
2024-02-23,0.30313897370561116,0.030883429864855705,13.75,True,True,False,2,defensive
2024-02-26,0.3298082713595045,0.030883429864855705,13.739999771118164,True,True,False,2,defensive
2024-02-27,0.3281243325921333,0.030883429864855705,13.430000305175781,True,True,False,2,defensive
2024-02-28,0.3144231485604123,0.030883429864855705,13.84000015258789,True,True,False,2,defensive
2024-02-29,0.29368957456429506,0.030883429864855705,13.399999618530273,True,True,False,2,defensive
2024-03-01,0.3110682906775139,0.03157074141648697,13.109999656677246,True,True,False,2,defensive
2024-03-04,0.32062483556790033,0.03157074141648697,13.489999771118164,True,True,False,2,defensive
2024-03-05,0.28656937729608944,0.03157074141648697,14.460000038146973,True,True,False,2,defensive
2024-03-06,0.2474244222495027,0.03157074141648697,14.5,True,True,False,2,defensive
2024-03-07,0.2797129464702435,0.03157074141648697,14.4399995803833,True,True,False,2,defensive
2024-03-08,0.2774448966585485,0.03157074141648697,14.739999771118164,True,True,False,2,defensive
2024-03-11,0.29023884558784924,0.03157074141648697,15.220000267028809,True,True,False,2,defensive
2024-03-12,0.27902134985247473,0.03157074141648697,13.84000015258789,True,True,False,2,defensive
2024-03-13,0.26421184452845936,0.03157074141648697,13.75,True,True,False,2,defensive
2024-03-14,0.22857565210209302,0.03157074141648697,14.399999618530273,True,True,False,2,defensive
2024-03-15,0.22325787924069065,0.03157074141648697,14.40999984741211,True,True,False,2,defensive
2024-03-18,0.22207945108592436,0.03157074141648697,14.329999923706055,True,True,False,2,defensive
2024-03-19,0.22297762166827736,0.03157074141648697,13.819999694824219,True,True,False,2,defensive
2024-03-20,0.22677020956149857,0.03157074141648697,13.039999961853027,True,True,False,2,defensive
2024-03-21,0.19765304792603458,0.03157074141648697,12.920000076293945,False,True,False,1,watch
2024-03-22,0.18468827516711142,0.03157074141648697,13.0600004196167,False,True,False,1,watch
2024-03-25,0.1872603114567898,0.03157074141648697,13.1899995803833,False,True,False,1,watch
2024-03-26,0.12926456213715307,0.03157074141648697,13.239999771118164,False,True,False,1,watch
2024-03-27,0.14150491254614733,0.03157074141648697,12.779999732971191,False,True,False,1,watch
2024-03-28,0.14432537164712275,0.03157074141648697,13.010000228881836,False,True,False,1,watch
2024-04-01,0.15348514134534294,0.034868349120836584,13.649999618530273,False,True,False,1,watch
2024-04-02,0.15532573141575315,0.034868349120836584,14.609999656677246,False,True,False,1,watch
2024-04-03,0.1551137133557459,0.034868349120836584,14.329999923706055,False,True,False,1,watch
2024-04-04,0.1337026158739816,0.034868349120836584,16.350000381469727,False,True,False,1,watch
2024-04-05,0.10806653211689862,0.034868349120836584,16.030000686645508,False,True,False,1,watch
2024-04-08,0.11955918904908362,0.034868349120836584,15.1899995803833,False,True,False,1,watch
2024-04-09,0.11853272333774395,0.034868349120836584,14.979999542236328,False,True,False,1,watch
2024-04-10,0.16142093125629595,0.034868349120836584,15.800000190734863,False,True,False,1,watch
2024-04-11,0.16197734802448885,0.034868349120836584,14.90999984741211,False,True,False,1,watch
2024-04-12,0.13302138154945206,0.034868349120836584,17.309999465942383,False,True,False,1,watch
2024-04-15,0.15925570036088085,0.034868349120836584,19.229999542236328,False,True,False,1,watch
2024-04-16,0.17154298080324368,0.034868349120836584,18.399999618530273,False,True,False,1,watch
2024-04-17,0.16994124331679203,0.034868349120836584,18.209999084472656,False,True,False,1,watch
2024-04-18,0.17856754059923646,0.034868349120836584,18.0,False,True,False,1,watch
2024-04-19,0.17489259250746791,0.034868349120836584,18.709999084472656,False,True,False,1,watch
2024-04-22,0.1728969086312919,0.034868349120836584,16.940000534057617,False,True,False,1,watch
2024-04-23,0.17049455968328356,0.034868349120836584,15.6899995803833,False,True,False,1,watch
2024-04-24,0.12822375206270192,0.034868349120836584,15.970000267028809,False,True,False,1,watch
2024-04-25,0.12792799358392015,0.034868349120836584,15.369999885559082,False,True,False,1,watch
2024-04-26,0.13747875365368986,0.034868349120836584,15.029999732971191,False,True,False,1,watch
2024-04-29,0.14743041025388587,0.034868349120836584,14.670000076293945,False,True,False,1,watch
2024-04-30,0.15909957832206767,0.034868349120836584,15.649999618530273,False,True,False,1,watch
2024-05-01,0.17670281189952675,0.033607951262196734,15.390000343322754,False,True,False,1,watch
2024-05-02,0.19288177766704975,0.033607951262196734,14.680000305175781,False,True,False,1,watch
2024-05-03,0.21142260696837845,0.033607951262196734,13.489999771118164,True,True,False,2,defensive
2024-05-06,0.21511399460565195,0.033607951262196734,13.489999771118164,True,True,False,2,defensive
2024-05-07,0.2172350274299847,0.033607951262196734,13.229999542236328,True,True,False,2,defensive
2024-05-08,0.21757301926476155,0.033607951262196734,13.0,True,True,False,2,defensive
2024-05-09,0.217132669892365,0.033607951262196734,12.6899995803833,True,True,False,2,defensive
2024-05-10,0.21213549935724352,0.033607951262196734,12.550000190734863,True,True,False,2,defensive
2024-05-13,0.22192191387103202,0.033607951262196734,13.600000381469727,True,True,False,2,defensive
2024-05-14,0.21702046494009594,0.033607951262196734,13.420000076293945,True,True,False,2,defensive
2024-05-15,0.2397596623207838,0.033607951262196734,12.449999809265137,True,True,False,2,defensive
2024-05-16,0.22210180535481835,0.033607951262196734,12.420000076293945,True,True,False,2,defensive
2024-05-17,0.21902476189655834,0.033607951262196734,11.989999771118164,True,True,False,2,defensive
2024-05-20,0.223095233613021,0.033607951262196734,12.149999618530273,True,True,False,2,defensive
2024-05-21,0.22629249302399487,0.033607951262196734,11.859999656677246,True,True,False,2,defensive
2024-05-22,0.2245182087720194,0.033607951262196734,12.289999961853027,True,True,False,2,defensive
2024-05-23,0.2219711975294059,0.033607951262196734,12.770000457763672,True,True,False,2,defensive
2024-05-24,0.22371360517202363,0.033607951262196734,11.930000305175781,True,True,False,2,defensive
2024-05-28,0.23722692550738794,0.033607951262196734,12.920000076293945,True,True,False,2,defensive
2024-05-29,0.2466810106976976,0.033607951262196734,14.279999732971191,True,True,False,2,defensive
2024-05-30,0.22880828638567838,0.033607951262196734,14.470000267028809,True,True,False,2,defensive
2024-05-31,0.24050607856963277,0.033607951262196734,12.920000076293945,True,True,False,2,defensive
2024-06-03,0.23597351861742835,0.03244278584003113,13.109999656677246,True,True,False,2,defensive
2024-06-04,0.23007241209089616,0.03244278584003113,13.15999984741211,True,True,False,2,defensive
2024-06-05,0.23934889757115374,0.03244278584003113,12.630000114440918,True,True,False,2,defensive
2024-06-06,0.22923993061372172,0.03244278584003113,12.579999923706055,True,True,False,2,defensive
2024-06-07,0.23495463480768378,0.03244278584003113,12.220000267028809,True,True,False,2,defensive
2024-06-10,0.27350209579848617,0.03244278584003113,12.739999771118164,True,True,False,2,defensive
2024-06-11,0.24163532051109607,0.03244278584003113,12.850000381469727,True,True,False,2,defensive
2024-06-12,0.30084526783166926,0.03244278584003113,12.039999961853027,True,True,False,2,defensive
2024-06-13,0.29009780515908845,0.03244278584003113,11.9399995803833,True,True,False,2,defensive
2024-06-14,0.2865611204524471,0.03244278584003113,12.65999984741211,True,True,False,2,defensive
2024-06-17,0.2785128287974024,0.03244278584003113,12.75,True,True,False,2,defensive
2024-06-18,0.27917191982587286,0.03244278584003113,12.300000190734863,True,True,False,2,defensive
2024-06-20,0.2856161597172676,0.03244278584003113,13.279999732971191,True,True,False,2,defensive
2024-06-21,0.2858869747440449,0.03244278584003113,13.199999809265137,True,True,False,2,defensive
2024-06-24,0.2438501982416881,0.03244278584003113,13.329999923706055,True,True,False,2,defensive
2024-06-25,0.23902267809206842,0.03244278584003113,12.84000015258789,True,True,False,2,defensive
2024-06-26,0.22994372784029646,0.03244278584003113,12.550000190734863,True,True,False,2,defensive
2024-06-27,0.22440368149080395,0.03244278584003113,12.239999771118164,True,True,False,2,defensive
2024-06-28,0.23854437106342433,0.03244278584003113,12.4399995803833,True,True,False,2,defensive
2024-07-01,0.23061321073826008,0.029702579486470926,12.220000267028809,True,False,False,1,watch
2024-07-02,0.23059746122963917,0.029702579486470926,12.029999732971191,True,False,False,1,watch
2024-07-03,0.24050453279663614,0.029702579486470926,12.09000015258789,True,False,False,1,watch
2024-07-05,0.24447997563468898,0.029702579486470926,12.479999542236328,True,False,False,1,watch
2024-07-08,0.24648686091354674,0.029702579486470926,12.369999885559082,True,False,False,1,watch
2024-07-09,0.2502551264245207,0.029702579486470926,12.510000228881836,True,False,False,1,watch
2024-07-10,0.25052615803781625,0.029702579486470926,12.850000381469727,True,False,False,1,watch
2024-07-11,0.21928283540944354,0.029702579486470926,12.920000076293945,True,False,False,1,watch
2024-07-12,0.22122396499344973,0.029702579486470926,12.460000038146973,True,False,False,1,watch
2024-07-15,0.25503285400095466,0.029702579486470926,13.119999885559082,True,False,False,1,watch
2024-07-16,0.26059837269814434,0.029702579486470926,13.1899995803833,True,False,False,1,watch
2024-07-17,0.2561216075432678,0.029702579486470926,14.479999542236328,True,False,False,1,watch
2024-07-18,0.2648009703966112,0.029702579486470926,15.930000305175781,True,False,False,1,watch
2024-07-19,0.27065998938422314,0.029702579486470926,16.520000457763672,True,False,False,1,watch
2024-07-22,0.2830058252649043,0.029702579486470926,14.90999984741211,True,False,False,1,watch
2024-07-23,0.281779997512565,0.029702579486470926,14.720000267028809,True,False,False,1,watch
2024-07-24,0.30485836665863913,0.029702579486470926,18.040000915527344,True,False,False,1,watch
2024-07-25,0.29478500033713834,0.029702579486470926,18.459999084472656,True,False,False,1,watch
2024-07-26,0.30867025239178003,0.029702579486470926,16.389999389648438,True,False,False,1,watch
2024-07-29,0.30668116887255514,0.029702579486470926,16.600000381469727,True,False,False,1,watch
2024-07-30,0.3051838301253238,0.029702579486470926,17.690000534057617,True,False,False,1,watch
2024-07-31,0.321687152122904,0.029702579486470926,16.360000610351562,True,False,False,1,watch
2024-08-01,0.2975934646337799,0.029414757935583014,18.59000015258789,True,False,False,1,watch
2024-08-02,0.17528943225708585,0.029414757935583014,23.389999389648438,False,False,False,0,normal
2024-08-05,0.14335145519975667,0.029414757935583014,38.56999969482422,False,False,True,1,watch
2024-08-06,0.09836008446131259,0.029414757935583014,27.709999084472656,False,False,True,1,watch
2024-08-07,0.10467650000664253,0.029414757935583014,27.850000381469727,False,False,True,1,watch
2024-08-08,0.07653151751705768,0.029414757935583014,23.790000915527344,False,False,False,0,normal
2024-08-09,0.07607146831966137,0.029414757935583014,20.3700008392334,False,False,False,0,normal
2024-08-12,0.07619574925309965,0.029414757935583014,20.709999084472656,False,False,False,0,normal
2024-08-13,0.10037388708835927,0.029414757935583014,18.1200008392334,False,False,False,0,normal
2024-08-14,0.1243104308617001,0.029414757935583014,16.190000534057617,False,False,False,0,normal
2024-08-15,0.10111952613905534,0.029414757935583014,15.229999542236328,False,False,False,0,normal
2024-08-16,0.10161986358755037,0.029414757935583014,14.800000190734863,False,False,False,0,normal
2024-08-19,0.07473983463189605,0.029414757935583014,14.649999618530273,False,False,False,0,normal
2024-08-20,0.07770252300288294,0.029414757935583014,15.880000114440918,False,False,False,0,normal
2024-08-21,0.08767088862603901,0.029414757935583014,16.270000457763672,False,False,False,0,normal
2024-08-22,0.07050106547517286,0.029414757935583014,17.549999237060547,False,False,False,0,normal
2024-08-23,0.07387589459309787,0.029414757935583014,15.859999656677246,False,False,False,0,normal
2024-08-26,0.08705104868981473,0.029414757935583014,16.149999618530273,False,False,False,0,normal
2024-08-27,0.08413027822851393,0.029414757935583014,15.430000305175781,False,False,False,0,normal
2024-08-28,0.09063892732966647,0.029414757935583014,17.110000610351562,False,False,False,0,normal
2024-08-29,0.09523638954104996,0.029414757935583014,15.649999618530273,False,False,False,0,normal
2024-08-30,0.08148025197053511,0.029414757935583014,15.0,False,False,False,0,normal
2024-09-03,0.029265707365142862,0.02607144490692037,20.719999313354492,False,False,False,0,normal
2024-09-04,0.01836249330425575,0.02607144490692037,21.31999969482422,False,False,False,0,normal
2024-09-05,0.01205015158545486,0.02607144490692037,19.899999618530273,False,False,False,0,normal
2024-09-06,0.013214183000522217,0.02607144490692037,22.3799991607666,False,False,False,0,normal
2024-09-09,-0.006324748456013107,0.02607144490692037,19.450000762939453,False,False,False,0,normal
2024-09-10,-0.00030935420350032815,0.02607144490692037,19.079999923706055,False,False,False,0,normal
2024-09-11,-0.006545178933790182,0.02607144490692037,17.690000534057617,False,False,False,0,normal
2024-09-12,-0.02695634765873803,0.02607144490692037,17.06999969482422,False,False,False,0,normal
2024-09-13,-0.029659181491015707,0.02607144490692037,16.559999465942383,False,False,False,0,normal
2024-09-16,-0.02912710449274301,0.02607144490692037,17.139999389648438,False,False,False,0,normal
2024-09-17,-0.029601891294305564,0.02607144490692037,17.610000610351562,False,False,False,0,normal
2024-09-18,-0.02403054639264696,0.02607144490692037,18.229999542236328,False,False,False,0,normal
2024-09-19,-0.03354052721809664,0.02607144490692037,16.329999923706055,False,False,False,0,normal
2024-09-20,-0.031320860727201624,0.02607144490692037,16.149999618530273,False,False,False,0,normal
2024-09-23,-0.03422017440604692,0.02607144490692037,15.890000343322754,False,False,False,0,normal
2024-09-24,-0.05559990912977084,0.02607144490692037,15.390000343322754,False,False,False,0,normal
2024-09-25,-0.05199299897720303,0.02607144490692037,15.40999984741211,False,False,False,0,normal
2024-09-26,-0.05103032251597361,0.02607144490692037,15.369999885559082,False,False,False,0,normal
2024-09-27,-0.05231860967857333,0.02607144490692037,16.959999084472656,False,False,False,0,normal
2024-09-30,-0.05560329982582975,0.02607144490692037,16.729999542236328,False,False,False,0,normal
2024-10-01,-0.0636305970239493,0.024264830315416708,19.260000228881836,False,False,False,0,normal
2024-10-02,-0.07172445611096134,0.024264830315416708,18.899999618530273,False,False,False,0,normal
2024-10-03,-0.06899440096040632,0.024264830315416708,20.489999771118164,False,False,False,0,normal
2024-10-04,-0.08439350356857199,0.024264830315416708,19.209999084472656,False,False,False,0,normal
2024-10-07,-0.08740747194069239,0.024264830315416708,22.639999389648438,False,False,False,0,normal
2024-10-08,-0.07736131039804496,0.024264830315416708,21.420000076293945,False,False,False,0,normal
2024-10-09,-0.08954820309784606,0.024264830315416708,20.860000610351562,False,False,False,0,normal
2024-10-10,-0.08841926042759936,0.024264830315416708,20.93000030517578,False,False,False,0,normal
2024-10-11,-0.09206382755361348,0.024264830315416708,20.459999084472656,False,False,False,0,normal
